id,qr_code,apartment_id,delivery_company,store_name,doorman_name,received_at,delivered_at,status,created_at,notes,storage_location,resident_id,doorman_id,created_by_user_id,signature_id
5759309f-c5d1-46e0-8220-a573a0211007,5481ea14-0543-4f41-9828-7cf7787a2a1e,cb799b58-c9de-4b61-9936-58879e930612,Teste 2,Amazon,Carlos Teste (Síndico),2025-02-03 19:40:32.638+00,,pending,2025-02-03 19:40:32.129471+00,TESTE,A3,a0e2c72f-59e4-42d4-9ce2-b6b64a722ff6,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
80628626-8aa5-4aae-8522-c62d018a210c,e828467c-20b7-4fc4-a85b-7a9fce214200,edb879e4-7664-425e-9f7d-27fec263aa85,Correios,Amazon,Carlos Teste (Síndico),2025-02-04 18:05:25.168+00,,pending,2025-02-04 18:05:21.818108+00,Teste,Prateleira A5,f04941bb-5ac2-4211-9f2b-184f5a3b1e64,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
1454740c-be89-4c8c-869b-c9e48564382e,55173e60-ff6d-4451-8518-de4234d11059,c0cb1dfb-8d59-4d5d-971c-df0d8c648287,Correio,Shopee,Carlos Teste (Síndico),2025-02-04 18:07:28.178+00,2025-02-04 18:11:07.887+00,delivered,2025-02-04 18:07:24.658239+00,Entrega registrada,A5,8710bd59-a3c1-401a-8adb-a391d056f5de,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
febff1a3-4e8e-43ec-9951-018e4583edb6,397f42b3-a291-428d-a801-3a1ce643e5e6,53f027fb-55b2-4295-b575-512f29520634,Amazon,Amazon,Carlos Teste (Síndico),2025-02-04 18:14:18.232+00,2025-02-04 18:15:45.189+00,delivered,2025-02-04 18:14:14.92434+00,Entregue via Scan QR CODE,A7,56520f6d-3770-4159-bce5-504f2840de2d,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
5c231216-2dd7-4bc5-8b22-8e344797788d,b5cd9f5e-2bdd-4d13-9482-2b6d7f364161,2ed2c1c6-7141-4a09-b801-bb0eda6ef881,Amazon,Amazon,Yuri Ameno (Síndico),2025-02-04 22:08:59.244+00,2025-02-04 22:10:39.725+00,delivered,2025-02-04 22:08:55.134979+00,Teste,A3,3b0e2e58-a9f5-4730-b59d-44376129219a,,b8c83361-dcf5-4c8b-9583-3faf77c78479,
0a91b1dd-dc5f-4932-a9d3-5ab76cd9de7b,bb47d76e-d9ca-4a14-af9a-b1d8c78abb1d,017f9f0c-82c2-411d-87f8-6d1e66dfbfa6,Correios,Amazon,Carlos Teste (Síndico),2025-02-18 17:57:25.353+00,2025-02-18 17:58:10.482+00,delivered,2025-02-18 17:57:25.66534+00,ENTREGUE,A3 TESTE,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
b25204c9-1040-4cfe-8d7b-9051eb6086d7,82eaa903-90c7-4675-912e-86988cb34b63,017f9f0c-82c2-411d-87f8-6d1e66dfbfa6,Amazon,Shoope,Carlos Teste (Síndico),2025-02-18 21:46:13.174+00,2025-02-18 21:47:27.386+00,delivered,2025-02-18 21:45:52.01276+00,Encomenda entregue,A 523,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
a403d343-79a9-4668-8dba-0ddb41d9771b,5fb02282-d8b5-445b-bb1b-c325c6c18f32,f61218ae-ef73-43fe-8cb7-21faeefe247e,Loggi,Centauro,Yuri Teste,2025-02-18 22:32:05.132+00,2025-02-18 22:34:23.769+00,delivered,2025-02-18 22:31:43.9007+00,Registrado,A32,2e68da16-2984-4ee3-bb54-70c47edcdaf2,,0ed347f5-19b3-4811-a873-6e9c5b94b284,
92315f1d-3fe4-446a-916b-92e11f69b864,baee39e3-5288-4b83-9e71-9db5a0510252,f61218ae-ef73-43fe-8cb7-21faeefe247e,Teste,Teste 23312,"",2025-02-18 22:39:23.353+00,2025-02-18 22:43:03.457+00,delivered,2025-02-18 22:39:02.014634+00,,Teste1131,2e68da16-2984-4ee3-bb54-70c47edcdaf2,,0ed347f5-19b3-4811-a873-6e9c5b94b284,
c6244735-852e-4a2b-b419-bc69a509201a,6be7c529-9bb5-4731-91f6-b7257b9b2c8a,017f9f0c-82c2-411d-87f8-6d1e66dfbfa6,ASDA,ASDSADA,"",2025-02-18 22:44:58.861+00,,pending,2025-02-18 22:44:37.495644+00,ASDASDA,ADSADA,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,,0ed347f5-19b3-4811-a873-6e9c5b94b284,
615ab218-c15b-45a0-a68c-c505eba9dd8a,d029e78e-b00b-47da-816b-e00fa2cd56b7,017f9f0c-82c2-411d-87f8-6d1e66dfbfa6,asddadas,adsadaa,"",2025-02-18 22:48:48.096+00,,pending,2025-02-18 22:48:26.717281+00,asdadasad,adadada,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,,0ed347f5-19b3-4811-a873-6e9c5b94b284,
5f14ae3c-327f-4271-a7d8-f0ada89ec24b,5790e4f4-fe0a-4d8d-be63-e41b2dc8ad32,f61218ae-ef73-43fe-8cb7-21faeefe247e,asdadadaad,adadadsad,"",2025-02-18 22:50:54.853+00,,pending,2025-02-18 22:50:33.468389+00,dadasda,aadasdda,2e68da16-2984-4ee3-bb54-70c47edcdaf2,d56a1987-dfc7-42af-ac1b-96d833a0af48,0ed347f5-19b3-4811-a873-6e9c5b94b284,
90078c6a-2f5a-4b4a-bdca-10e4d560c3f3,ca3ce507-81bb-4ab3-b365-c2a2802f3aaf,f61218ae-ef73-43fe-8cb7-21faeefe247e,Amazon,Amazon LTA,"",2025-02-19 18:15:12.877+00,2025-02-19 18:22:01.03+00,delivered,2025-02-19 18:14:49.49914+00,Teste,A5,5adfcc61-2a42-40a8-bdb2-0c34859e6c19,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
7a740e60-4318-4685-aa16-c79d4f49c1ce,1a075d8b-2ccc-4f49-824e-1faaf34fd49f,f61218ae-ef73-43fe-8cb7-21faeefe247e,Pichau,Pichau LTA,"",2025-02-19 18:24:22.47+00,,pending,2025-02-19 18:23:59.132294+00,Teste,B62,2e68da16-2984-4ee3-bb54-70c47edcdaf2,d56a1987-dfc7-42af-ac1b-96d833a0af48,0ed347f5-19b3-4811-a873-6e9c5b94b284,
7667d448-42fb-418d-965d-f2190c70ffa0,991ec4a8-c756-4aa5-b32d-34eabc93ad29,017f9f0c-82c2-411d-87f8-6d1e66dfbfa6,Pichau,Pichau LTA,"",2025-02-19 18:26:49.69+00,2025-02-19 18:27:45.211+00,delivered,2025-02-19 18:26:26.248393+00,,C423,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,d56a1987-dfc7-42af-ac1b-96d833a0af48,0ed347f5-19b3-4811-a873-6e9c5b94b284,
d0825a95-82b1-4c1c-be9e-85bad0bb1ae2,1f7ff0c2-3dc3-46d4-999d-2d476dbfe398,017f9f0c-82c2-411d-87f8-6d1e66dfbfa6,Apple,IPLACE,"",2025-02-21 00:21:02.289+00,,pending,2025-02-21 00:21:02.553865+00,Teste,A5,95458b8c-d46d-44d6-83cd-ea72a5a4afa2,d56a1987-dfc7-42af-ac1b-96d833a0af48,0ed347f5-19b3-4811-a873-6e9c5b94b284,
3fdc166e-77d8-484b-91be-7d528b389c86,eb35caaa-4b04-468e-88d8-6f6160d78222,f61218ae-ef73-43fe-8cb7-21faeefe247e,Correios,AMazon,"",2025-02-21 17:26:07.316+00,2025-02-21 17:27:07.117+00,delivered,2025-02-21 17:26:07.48719+00,,A2,5adfcc61-2a42-40a8-bdb2-0c34859e6c19,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
56d77132-774f-4e4f-882d-a15733b769fc,d38986da-b6c1-4283-a4a6-20a0e6ed1300,be483f41-2570-4a83-a1b0-df0940d1c27e,Teste dev,Pichau,"",2025-02-21 18:08:09.126+00,2025-02-21 18:08:58.341+00,delivered,2025-02-21 18:08:09.367065+00,encomenda registrada,A23,53707802-c353-4058-b9a4-86ce8135f487,,0a0a6ccc-d7f7-4a21-879a-8f8d98e02500,
c81bda16-d987-4b1c-9be5-c7c3d55fbdc2,5c65da8e-d31c-496f-be17-83f5239ebf05,f61218ae-ef73-43fe-8cb7-21faeefe247e,Correios,Amazon,"",2025-02-21 18:48:40.076+00,2025-02-21 18:53:17.56+00,delivered,2025-02-21 18:48:28.08377+00,,Guarita,2e68da16-2984-4ee3-bb54-70c47edcdaf2,,2fd5649c-1add-4218-bccc-59a6eb94fb79,
e76749d7-14e7-4b92-a530-51c21fabf97e,1e4997d6-9993-4ac3-baa1-ef5d375f90c3,be483f41-2570-4a83-a1b0-df0940d1c27e,Correios,Amazon,"",2025-02-21 19:32:11.418+00,,pending,2025-02-21 19:31:59.167118+00,"",Guarita,ce9b15d0-695b-468a-b5b8-2805a5b27723,,0a0a6ccc-d7f7-4a21-879a-8f8d98e02500,
e7d49811-df9d-4f0f-9f3b-c91382b913fe,5f298b15-d0e2-400d-bbb4-afc58a19471c,be483f41-2570-4a83-a1b0-df0940d1c27e,Correios,Amazon,"",2025-02-21 20:24:37.584+00,,pending,2025-02-21 20:24:25.44311+00,"","",ce9b15d0-695b-468a-b5b8-2805a5b27723,,0a0a6ccc-d7f7-4a21-879a-8f8d98e02500,
